id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
2,35143,4,-148.68,-343.51,988.89,48.83,-338.75,51.88,-19.9,62.56,-37.17
3,35154,0,0.0,,,,,,,,
4,35156,0,0.195695,,,,,,,,
5,35159,0,0.490677,,,,,,,,
6,35160,1,0.0,,,,,,,,
0,35164,4,64.94,-554.2,854.13,-9.16,-178.22,-49.44,18.57,48.50,-36.30
1,35176,4,-56.76,149.05,1048.46,-47.0,-120.24,17.7,7.12,13.05,-37.46
2,35188,4,-165.04,-271.85,1040.28,42.11,-288.7,-80.57,-21.29,63.53,-37.05
3,35200,0,0.0,,,,,,,,
4,35202,0,0.097752,,,,,,,,
5,35204,0,0.787402,,,,,,,,
6,35205,1,0.0,,,,,,,,
0,35209,3,66.65,-484.62,858.03,86.67,6.71,36.62,18.57,48.50,-36.30
1,35223,4,-51.88,121.95,1100.83,166.02,-209.35,26.86,5.97,13.35,-37.28
2,35235,4,-137.33,-268.43,1000.49,29.91,-314.94,-115.97,-23.03,63.34,-36.85
3,35248,0,0.0,,,,,,,,
4,35249,0,0.0,,,,,,,,
5,35251,0,0.986193,,,,,,,,
6,35253,0,0.0,,,,,,,,
0,35256,4,106.45,-518.68,848.27,203.86,29.91,20.75,17.83,48.60,-36.41
1,35268,4,-58.23,78.74,1160.03,142.82,-297.24,46.39,4.98,14.40,-37.24
2,35280,4,-139.04,-315.06,988.77,6.71,-407.71,-158.08,-25.27,63.34,-37.34
3,35296,0,0.0,,,,,,,,
4,35297,1,0.0,,,,,,,,
5,35299,0,1.185771,,,,,,,,
6,35301,0,0.0,,,,,,,,
0,35304,5,151.37,-532.84,845.95,394.9,-17.7,-62.87,18.3,49.37,-35.44
1,35316,5,-88.01,103.52,1169.92,0.0,-479.13,59.2,2.61,15.86,-37.62
2,35329,4,-206.42,-287.35,1059.81,-8.54,-451.66,-165.41,-27.17,63.77,-36.34
3,35341,0,0.0,,,,,,,,
4,35342,0,0.0,,,,,,,,
5,35344,0,1.285856,,,,,,,,
6,35346,0,0.195695,,,,,,,,
0,35349,5,59.2,-547.73,867.68,592.04,34.18,-70.8,18.25,49.72,-35.71
1,35365,4,-90.45,162.84,1292.36,106.81,-637.82,56.15,-0.5,15.95,-37.49
2,35378,4,-141.24,-257.69,1170.29,-29.91,-581.67,-281.98,-30.19,63.29,-35.88
3,35389,0,0.0,,,,,,,,
4,35391,0,0.0,,,,,,,,
5,35393,0,1.085883,,,,,,,,
6,35394,1,0.195695,,,,,,,,
0,35398,4,67.99,-559.81,885.25,999.15,98.27,-63.48,18.01,52.50,-33.61
1,35410,5,-63.35,166.87,1404.91,168.46,-1010.13,90.94,-4.76,17.25,-36.91
