id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
1,12218,5,-36.99,-970.09,192.14,66.53,6.1,0.0,7.14,46.66,4.99
2,12230,4,-97.78,-1007.69,26.25,-136.11,29.3,141.6,0.4,40.27,16.26
3,12246,0,0.0,,,,,,,,
4,12248,0,0.0,,,,,,,,
5,12249,0,0.0,,,,,,,,
6,12251,0,0.0,,,,,,,,
0,12254,5,157.71,-599.85,781.62,-6.71,12.21,-1.83,26.46,18.90,-17.94
1,12266,5,-52.86,-990.36,187.5,87.28,4.27,-12.82,6.87,46.41,5.63
2,12278,4,-70.19,-1019.29,29.79,-158.69,28.69,156.25,1.2,40.77,14.39
3,12290,0,0.0,,,,,,,,
4,12292,0,0.0,,,,,,,,
5,12294,0,0.0,,,,,,,,
6,12295,0,0.0,,,,,,,,
0,12299,4,221.44,-526.0,797.49,-3.05,0.61,-15.26,26.61,19.23,-17.72
1,12314,5,-45.17,-956.42,197.39,5.49,21.97,45.78,7.53,46.40,5.11
2,12326,5,-52.73,-1033.2,77.88,-233.15,6.71,189.21,1.46,41.19,14.10
3,12338,0,0.0,,,,,,,,
4,12340,0,0.0,,,,,,,,
5,12342,0,0.0,,,,,,,,
6,12343,0,0.0,,,,,,,,
0,12347,4,159.42,-587.4,795.29,45.78,-25.63,-44.56,26.22,19.45,-18.71
1,12358,5,-53.83,-1006.59,191.65,64.09,20.14,45.78,6.69,46.48,4.80
2,12370,6,-45.29,-1046.88,77.39,-209.96,16.48,192.26,2.31,42.15,14.10
3,12383,0,0.0,,,,,,,,
4,12388,0,0.0,,,,,,,,
5,12390,0,0.0,,,,,,,,
6,12391,1,0.0,,,,,,,,
0,12395,4,186.16,-564.21,829.71,124.51,18.92,-87.89,25.94,19.45,-18.27
1,12407,4,-108.64,-1134.16,175.29,35.4,34.18,144.65,7.43,46.47,5.02
2,12419,4,-140.14,-1192.5,6.35,-294.19,-12.82,198.36,2.31,42.15,14.10
3,12430,0,0.0,,,,,,,,
4,12432,0,0.0,,,,,,,,
5,12433,0,0.0,,,,,,,,
6,12435,0,0.0,,,,,,,,
0,12438,5,274.54,-602.29,835.21,704.35,-41.5,-106.81,25.23,20.84,-18.49
1,12450,5,-182.62,-1342.16,190.92,-170.9,128.17,477.91,8.41,46.20,4.19
2,12467,4,-107.06,-1271.85,-52.98,-508.42,250.85,238.04,2.99,41.92,12.08
3,12479,0,0.0,,,,,,,,
4,12480,0,0.0,,,,,,,,
5,12482,0,0.0,,,,,,,,
6,12484,0,0.0,,,,,,,,
0,12487,4,330.69,-650.63,915.77,775.15,49.44,-368.04,24.79,23.79,-17.91
1,12499,5,-350.59,-1406.62,230.71,-664.06,347.9,335.08,9.27,47.68,1.53
2,12512,4,-223.02,-1264.53,53.47,-642.09,264.28,194.09,4.41,42.75,10.19
3,12523,0,0.0,,,,,,,,
4,12525,0,0.0,,,,,,,,
5,12530,0,0.0,,,,,,,,
6,12532,0,0.0,,,,,,,,
0,12535,5,347.78,-745.24,821.17,892.33,410.77,-708.01,25.0,26.73,-16.31
1,12548,5,-224.0,-893.68,-25.02,-875.85,685.42,115.97,10.34,47.86,-2.09
2,12560,5,-86.79,-879.64,-77.27,-540.77,476.68,76.9,4.61,43.64,8.12
3,12572,0,0.0,,,,,,,,
4,12573,0,0.0,,,,,,,,
5,12575,0,0.0,,,,,,,,
6,12577,0,0.0,,,,,,,,
0,12580,4,224.37,-170.78,1224.0,395.51,431.52,-739.14,25.11,29.94,-15.06
1,12593,4,-210.45,-635.38,-871.7,-69.58,935.06,11.6,9.81,47.41,-2.94
2,12609,4,-79.35,-516.85,-548.71,111.08,698.24,-90.94,4.21,43.52,4.82
3,12620,0,0.0,,,,,,,,
4,12622,0,0.0,,,,,,,,
5,12624,0,0.0,,,,,,,,
6,12625,0,0.0,,,,,,,,
0,12630,4,464.97,3.05,1063.11,-384.52,480.35,-364.99,26.28,30.09,-16.09
1,12642,4,106.2,-690.19,-736.69,502.32,500.49,-208.13,9.67,47.55,-2.98
2,12653,5,250.12,-671.75,-499.88,634.77,366.21,-306.4,3.77,43.33,5.64
3,12665,0,0.0,,,,,,,,
4,12667,0,0.0,,,,,,,,
5,12668,0,0.0,,,,,,,,
6,12670,0,0.0,,,,,,,,
0,12678,5,378.66,-76.29,998.9,-607.3,209.96,349.12,27.19,28.93,-15.60
1,12690,4,99.98,-1002.2,-439.58,807.5,-29.3,-274.66,8.81,46.84,-1.10
2,12702,4,126.59,-861.45,-350.95,1063.23,-134.89,-455.93,2.8,42.41,7.28
3,12715,0,0.0,,,,,,,,
4,12716,0,0.0,,,,,,,,
5,12718,0,0.0,,,,,,,,
6,12720,0,0.0,,,,,,,,
0,12723,4,250.98,-482.79,1018.43,-769.04,-4.27,656.13,27.7,25.74,-16.70
1,12735,4,164.31,-1111.94,-159.18,1002.2,-300.9,-292.36,7.45,47.16,2.56
2,12751,4,86.67,-1064.82,-205.69,1392.82,-552.98,-451.05,1.35,41.13,12.65
3,12763,0,0.0,,,,,,,,
4,12765,0,0.0,,,,,,,,
5,12767,0,0.0,,,,,,,,
6,12768,0,0.0,,,,,,,,
0,12772,4,95.58,-703.0,979.86,-776.37,-300.9,881.35,26.99,21.87,-17.29
1,12784,3,160.03,-1432.01,135.25,1035.16,-576.17,-173.34,7.45,47.16,2.56
2,12795,5,34.18,-1238.53,-138.18,1501.46,-614.62,-308.23,0.18,37.52,18.54
3,12807,0,0.0,,,,,,,,
4,12809,0,0.0,,,,,,,,
5,12810,1,0.0,,,,,,,,
6,12812,0,0.0,,,,,,,,
0,12819,5,114.38,-901.12,783.57,-619.51,-167.24,783.08,27.22,18.07,-17.94
1,12831,5,-73.73,-1310.79,550.17,661.62,-560.3,-229.49,7.75,46.56,7.19
2,12844,5,-226.2,-1386.47,135.01,1355.59,-603.64,-244.14,2.11,33.75,23.49
3,12856,0,0.0,,,,,,,,
4,12857,1,0.0,,,,,,,,
5,12859,0,0.0,,,,,,,,
6,12861,0,0.0,,,,,,,,
0,12864,5,212.77,-1195.56,573.73,-464.48,-236.21,718.99,25.95,15.69,-18.73
1,12876,5,-65.55,-973.27,690.06,767.21,-531.01,-64.09,7.45,44.90,9.66
2,12889,4,-142.94,-1244.63,163.7,931.4,-541.38,-278.32,3.1,30.63,27.70
3,12904,1,0.0,,,,,,,,
4,12906,0,0.0,,,,,,,,
5,12908,0,0.0,,,,,,,,
6,12909,1,0.0,,,,,,,,
0,12913,4,-1.95,-896.73,355.22,-470.58,-53.1,556.64,25.45,13.42,-17.98
1,12925,5,25.27,-996.7,738.77,557.25,-349.12,-191.65,8.11,44.01,13.35
2,12938,4,-245.73,-1124.88,216.43,418.09,-300.9,-205.08,3.83,28.50,28.59
3,12949,0,0.0,,,,,,,,
4,12951,0,0.0,,,,,,,,
5,12952,1,0.0,,,,,,,,
6,12954,0,0.0,,,,,,,,
0,12958,3,-88.13,-1000.0,196.17,-126.34,71.41,264.89,25.45,13.42,-17.98
1,12973,5,36.62,-772.46,954.96,125.12,20.14,-62.26,8.14,42.82,14.16
2,12985,4,-131.35,-1186.52,406.74,-302.12,-25.02,-30.52,3.58,28.23,29.37
3,12997,0,0.0,,,,,,,,
4,12998,0,0.0,,,,,,,,
5,13000,0,0.0,,,,,,,,
6,13002,0,0.0,,,,,,,,
0,13005,4,-58.96,-991.21,159.42,18.92,106.81,-297.24,25.65,12.00,-16.92
1,13018,4,75.93,-1122.19,879.64,-29.91,283.2,69.58,6.98,42.41,13.72
2,13030,4,-107.91,-1165.89,64.58,-730.59,-58.59,28.69,3.69,30.30,26.87
3,13045,0,0.0,,,,,,,,
4,13047,0,0.0,,,,,,,,
5,13048,0,0.0,,,,,,,,
6,13050,0,0.0,,,,,,,,
