id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
4,7250,0,0.49067700000000003,,,,,,,,
5,7252,0,0.0,,,,,,,,
6,7255,0,0.0,,,,,,,,
0,7258,4,352.29,-643.92,655.27,157.47,63.48,-35.4,24.3,44.43,1.65
1,7270,4,-164.43,-943.36,203.74,4.27,60.42,-12.82,15.17,40.37,-27.17
2,7281,5,-220.46,-945.56,144.78,-256.35,-126.95,-20.75,7.29,39.79,-19.32
3,7293,0,0.0,,,,,,,,
4,7299,1,0.39215700000000003,,,,,,,,
5,7301,0,0.0,,,,,,,,
6,7303,0,0.0,,,,,,,,
0,7306,4,349.61,-641.72,648.07,83.01,-108.64,-103.76,23.4,44.86,3.61
1,7318,4,-165.16,-946.9,203.98,78.12,75.68,161.13,15.36,40.26,-28.10
2,7330,4,-174.68,-953.25,136.96,-245.97,-97.66,-5.49,7.63,38.71,-20.30
3,7342,0,0.0,,,,,,,,
4,7344,0,0.39215700000000003,,,,,,,,
5,7346,0,0.0,,,,,,,,
6,7347,0,0.0,,,,,,,,
0,7351,4,294.19,-650.15,665.16,43.33,-222.78,-151.37,22.5,45.28,3.44
1,7362,5,-107.42,-970.58,202.64,105.59,76.9,215.45,15.75,39.70,-27.61
2,7378,5,-124.02,-958.5,186.77,-271.61,-252.69,-34.18,6.67,38.53,-21.50
3,7391,0,0.0,,,,,,,,
4,7392,0,0.29383000000000004,,,,,,,,
5,7394,0,0.0,,,,,,,,
6,7396,0,0.0,,,,,,,,
0,7399,4,229.37,-648.44,741.46,6.71,-211.79,-92.16,20.87,46.04,2.53
1,7411,4,-115.6,-1090.82,177.98,116.58,53.71,163.57,16.71,39.99,-28.12
2,7424,4,-136.6,-1074.83,152.59,-292.36,15.87,-7.32,6.63,37.27,-22.81
3,7435,0,0.0,,,,,,,,
4,7437,0,0.29383000000000004,,,,,,,,
5,7438,1,0.0,,,,,,,,
6,7444,0,0.0,,,,,,,,
0,7447,5,217.29,-646.12,715.94,17.7,-118.41,-49.44,18.48,47.17,2.42
1,7459,4,-85.21,-1085.33,189.45,18.92,-3.05,28.69,17.22,39.62,-27.27
2,7472,4,-164.92,-1070.68,119.14,-437.01,-31.74,62.26,7.34,35.73,-23.66
3,7483,0,0.0,,,,,,,,
4,7485,0,0.195695,,,,,,,,
5,7487,0,0.195695,,,,,,,,
6,7488,1,0.0,,,,,,,,
0,7492,4,225.59,-644.29,756.96,88.5,-113.53,-96.44,17.22,48.93,2.22
1,7504,4,-104.61,-1200.2,210.08,-160.52,-19.53,8.54,17.19,39.15,-29.90
2,7517,4,-295.29,-1137.21,211.79,-516.97,14.04,168.46,7.24,34.46,-25.45
3,7532,0,0.0,,,,,,,,
4,7533,1,0.0,,,,,,,,
5,7535,0,0.29383000000000004,,,,,,,,
6,7537,0,0.0,,,,,,,,
0,7540,5,204.35,-627.93,811.65,330.2,9.77,-121.46,16.6,49.83,3.28
1,7553,3,-150.63,-1268.07,237.55,-350.34,-3.05,-13.43,17.19,39.15,-29.90
2,7564,4,-177.49,-1246.34,214.36,-625.0,233.76,253.3,8.5,32.30,-27.80
3,7575,1,0.0,,,,,,,,
4,7577,0,0.0,,,,,,,,
5,7579,0,0.29383000000000004,,,,,,,,
6,7580,1,0.0,,,,,,,,
0,7584,4,263.92,-658.69,833.98,742.19,95.83,-206.91,15.43,50.82,5.25
1,7600,5,-61.04,-1571.66,213.62,-700.68,65.31,37.84,17.46,38.23,-29.00
2,7612,5,-105.83,-1505.62,104.86,-816.04,275.27,310.06,10.93,28.93,-30.05
3,7624,0,0.0,,,,,,,,
4,7625,1,0.0,,,,,,,,
5,7627,0,0.0,,,,,,,,
6,7629,0,0.0,,,,,,,,
0,7632,4,234.38,-570.43,1120.85,1688.23,123.29,-97.05,15.11,51.98,11.18
1,7645,4,-299.56,-2436.16,23.68,-1475.22,93.99,-140.38,17.44,35.63,-31.29
2,7657,4,-209.84,-2195.07,-420.9,-1279.3,590.82,450.44,13.83,25.09,-32.02
3,7672,1,0.0,,,,,,,,
4,7674,0,0.0,,,,,,,,
5,7676,0,0.0,,,,,,,,
6,7677,0,0.0,,,,,,,,
0,7682,4,524.05,-1383.54,1141.6,3370.97,1101.68,-820.92,13.39,51.87,24.19
1,7694,4,-426.64,-2380.37,-33.08,-3278.81,561.52,-316.16,17.79,29.58,-35.01
2,7706,4,-226.56,-1646.73,-50.66,-1603.39,722.05,317.38,15.66,19.76,-34.18
3,7717,0,0.0,,,,,,,,
4,7719,0,0.0,,,,,,,,
5,7721,0,0.0,,,,,,,,
6,7723,0,0.0,,,,,,,,
0,7727,3,594.97,-1111.21,1050.9,2334.59,897.83,-1358.03,13.39,51.87,24.19
1,7741,5,-876.83,-779.79,-869.87,-3152.47,1062.01,-80.57,19.38,18.03,-41.22
