id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
5,8887,0,0.0,,,,,,,,
6,8888,0,0.0,,,,,,,,
0,8892,4,215.33,-579.71,770.51,26.25,25.63,28.08,3.05,26.11,-12.73
1,8903,5,-95.83,-992.92,148.8,89.72,9.77,-11.6,31.59,40.78,-5.66
2,8920,4,-168.7,-994.02,7.69,28.69,-3.05,-11.6,23.36,37.79,3.20
3,8931,0,0.0,,,,,,,,
4,8933,0,0.0,,,,,,,,
5,8934,0,0.0,,,,,,,,
6,8936,0,0.0,,,,,,,,
0,8939,5,219.24,-578.0,770.14,23.8,18.92,25.63,3.52,26.90,-13.77
1,8951,4,-98.14,-992.8,150.76,91.55,11.6,-3.66,31.53,40.54,-5.20
2,8964,4,-164.31,-996.95,8.42,29.91,6.1,-7.32,22.86,36.79,3.42
3,8975,0,0.0,,,,,,,,
4,8977,0,0.0,,,,,,,,
5,8978,0,0.0,,,,,,,,
6,8980,0,0.0,,,,,,,,
0,8987,4,212.4,-580.57,771.0,23.19,16.48,22.58,3.39,26.21,-12.88
1,8999,5,-90.94,-994.02,149.05,90.94,9.77,-1.83,31.98,40.36,-5.05
2,9011,5,-160.28,-1000.0,5.0,26.86,6.71,-9.77,23.44,37.05,2.95
3,9022,1,0.0,,,,,,,,
4,9024,0,0.0,,,,,,,,
5,9026,0,0.0,,,,,,,,
6,9027,0,0.0,,,,,,,,
0,9031,4,218.02,-577.03,770.26,24.41,19.53,21.36,3.03,26.25,-13.62
1,9042,6,-96.44,-992.07,150.51,89.72,13.43,-4.27,32.28,40.21,-4.35
2,9055,4,-166.87,-995.85,9.64,28.69,1.22,-7.93,23.1,37.19,4.39
3,9070,0,0.0,,,,,,,,
4,9072,0,0.0,,,,,,,,
5,9073,0,0.0,,,,,,,,
6,9075,0,0.0,,,,,,,,
0,9078,5,217.65,-579.59,770.02,23.19,17.7,23.8,3.36,26.97,-13.95
1,9091,4,-95.46,-993.9,148.32,93.38,10.99,-5.49,31.77,40.66,-4.58
2,9103,4,-167.36,-996.58,8.91,29.91,-3.05,-10.38,22.92,37.38,3.89
3,9114,0,0.0,,,,,,,,
4,9116,0,0.0,,,,,,,,
5,9117,0,0.0,,,,,,,,
6,9119,0,0.0,,,,,,,,
0,9122,5,220.58,-577.27,770.02,25.02,18.31,23.19,3.34,26.18,-13.72
1,9135,4,-98.88,-992.43,149.17,92.16,14.04,-3.66,32.73,40.83,-4.57
2,9150,5,-169.43,-996.95,6.1,30.52,13.43,0.0,23.17,37.35,3.76
3,9161,1,0.0,,,,,,,,
4,9163,0,0.0,,,,,,,,
5,9165,0,0.0,,,,,,,,
6,9166,0,0.0,,,,,,,,
0,9170,5,218.38,-579.35,768.8,21.36,14.65,17.7,3.33,26.15,-13.45
1,9182,5,-93.99,-990.72,150.63,89.72,14.65,1.83,32.41,40.50,-5.20
2,9194,4,-158.57,-997.07,2.69,28.08,10.38,-0.61,22.6,37.22,4.04
3,9205,0,0.0,,,,,,,,
4,9207,0,0.0,,,,,,,,
5,9208,1,0.0,,,,,,,,
6,9214,0,0.0,,,,,,,,
0,9218,4,215.82,-578.0,769.17,21.97,14.65,19.53,3.48,26.31,-13.57
1,9230,3,-95.09,-993.29,148.8,90.33,14.04,-3.05,32.41,40.50,-5.20
2,9240,5,-168.21,-1000.37,2.81,26.86,-0.61,-0.61,22.8,37.45,3.20
3,9252,0,0.0,,,,,,,,
4,9253,0,0.0,,,,,,,,
5,9255,0,0.0,,,,,,,,
6,9257,0,0.0,,,,,,,,
0,9261,3,218.87,-578.61,770.14,22.58,14.65,18.92,3.48,26.31,-13.57
1,9272,4,-96.31,-992.31,150.39,90.33,13.43,-1.22,31.76,40.70,-5.73
2,9283,5,-165.28,-996.34,5.86,26.25,-2.44,1.22,22.89,37.39,4.46
3,9298,0,0.0,,,,,,,,
4,9300,0,0.0,,,,,,,,
5,9303,0,0.0,,,,,,,,
6,9304,0,0.0,,,,,,,,
0,9308,4,215.58,-577.27,770.51,20.75,15.26,21.36,3.21,26.40,-14.05
1,9319,5,-94.85,-994.51,148.68,90.33,12.21,-3.05,32.18,40.27,-4.61
2,9331,3,-162.48,-1000.37,3.17,25.02,1.22,1.83,22.89,37.39,4.46
3,9341,0,0.0,,,,,,,,
4,9344,0,0.0,,,,,,,,
5,9345,0,0.0,,,,,,,,
6,9347,0,0.0,,,,,,,,
0,9350,5,218.87,-579.22,769.04,22.58,15.87,19.53,2.99,26.10,-13.76
1,9366,4,-97.17,-992.43,148.8,90.33,12.21,-1.22,32.12,40.55,-4.87
2,9377,5,-164.31,-998.05,5.25,25.63,4.88,3.66,22.85,37.39,3.76
3,9390,0,0.0,,,,,,,,
4,9391,0,0.0,,,,,,,,
5,9393,0,0.0,,,,,,,,
6,9394,1,0.0,,,,,,,,
0,9398,4,217.53,-577.88,771.0,25.02,14.65,20.14,3.25,26.71,-13.82
1,9410,4,-94.97,-993.16,149.66,88.5,13.43,-1.83,31.7,40.38,-4.57
2,9421,5,-162.96,-997.56,3.66,24.41,0.0,6.1,22.79,37.62,4.30
3,9433,0,0.0,,,,,,,,
4,9435,0,0.0,,,,,,,,
5,9440,0,0.0,,,,,,,,
6,9442,0,0.0,,,,,,,,
0,9445,5,218.14,-580.2,768.19,23.19,12.82,18.31,2.82,26.29,-12.93
1,9457,4,-94.97,-993.04,149.17,86.67,14.65,0.61,31.77,40.12,-4.97
2,9469,5,-162.48,-996.7,7.57,22.58,3.05,5.49,22.57,37.24,5.00
3,9481,0,0.0,,,,,,,,
4,9482,1,0.0,,,,,,,,
5,9484,0,0.0,,,,,,,,
6,9486,0,0.0,,,,,,,,
0,9489,4,216.92,-579.35,769.78,20.75,12.82,16.48,3.2,26.48,-13.42
1,9501,4,-93.63,-993.65,149.54,89.11,13.43,-1.22,32.47,40.20,-4.35
2,9512,6,-155.76,-994.38,6.96,22.58,2.44,3.66,22.35,37.54,4.48
3,9528,1,0.0,,,,,,,,
4,9530,0,0.0,,,,,,,,
5,9532,0,0.0,,,,,,,,
6,9533,0,0.0,,,,,,,,
0,9537,4,217.41,-580.08,770.02,20.14,16.48,19.53,3.05,26.35,-13.62
1,9548,5,-95.95,-993.29,149.54,89.11,12.82,-1.83,32.2,40.34,-5.16
2,9561,4,-162.84,-997.68,4.88,24.41,-2.44,2.44,22.74,37.28,3.85
3,9572,0,0.0,,,,,,,,
4,9574,0,0.0,,,,,,,,
5,9575,1,0.0,,,,,,,,
6,9577,0,0.0,,,,,,,,
0,9580,5,216.8,-579.35,769.17,17.7,12.82,17.7,2.95,26.44,-14.49
1,9596,5,-95.34,-993.77,149.05,92.16,11.6,-1.22,31.88,40.41,-4.11
2,9609,4,-161.01,-1000.49,3.91,22.58,0.61,6.1,22.41,37.50,3.50
3,9620,0,0.0,,,,,,,,
4,9621,1,0.0,,,,,,,,
5,9623,0,0.0,,,,,,,,
6,9625,0,0.0,,,,,,,,
0,9628,4,217.9,-580.2,770.51,19.53,12.82,18.31,3.04,26.34,-14.20
1,9640,5,-93.75,-993.04,150.39,87.89,13.43,0.61,31.91,40.59,-4.60
2,9652,5,-158.57,-996.22,7.93,24.41,-0.61,5.49,22.78,37.40,3.02
3,9664,0,0.0,,,,,,,,
4,9665,0,0.0,,,,,,,,
5,9671,0,0.0,,,,,,,,
6,9672,0,0.0,,,,,,,,
0,9676,4,218.02,-579.22,769.9,17.7,14.04,16.48,2.95,26.57,-13.56
1,9688,4,-93.99,-993.16,149.41,92.16,12.21,-2.44,31.91,40.59,-4.60
2,9699,4,-158.33,-997.68,5.74,22.58,-4.88,2.44,22.45,37.30,3.91
3,9710,0,0.0,,,,,,,,
4,9712,0,0.0,,,,,,,,
5,9713,0,0.0,,,,,,,,
6,9715,0,0.0,,,,,,,,
0,9718,5,216.43,-578.98,770.14,18.92,14.65,18.92,3.0,26.27,-13.57
1,9731,4,-93.87,-993.04,151.0,91.55,13.43,-1.22,32.21,40.44,-5.07
2,9746,5,-160.28,-997.56,8.06,25.63,0.61,3.66,22.9,37.67,3.82
3,9758,0,0.0,,,,,,,,
4,9759,0,0.0,,,,,,,,
5,9761,0,0.0,,,,,,,,
6,9762,0,0.0,,,,,,,,
0,9766,5,213.5,-578.98,771.85,21.36,14.04,17.7,3.42,26.26,-13.46
1,9778,5,-93.14,-993.77,149.78,90.33,11.6,-2.44,32.26,40.65,-4.74
2,9790,4,-156.62,-999.15,4.52,26.86,-1.83,0.0,22.11,37.50,4.04
3,9801,0,0.0,,,,,,,,
4,9803,0,0.0,,,,,,,,
5,9805,0,0.0,,,,,,,,
6,9806,0,0.0,,,,,,,,
0,9809,6,218.99,-577.27,770.75,24.41,17.09,18.92,2.76,26.11,-13.76
1,9826,4,-95.95,-993.29,149.29,87.89,12.82,0.61,31.68,40.34,-4.19
2,9838,3,-164.18,-996.34,7.81,25.02,3.66,1.83,22.11,37.50,4.04
3,9848,0,0.0,,,,,,,,
4,9849,0,0.0,,,,,,,,
5,9851,0,0.0,,,,,,,,
6,9853,0,0.0,,,,,,,,
0,9857,3,218.02,-578.98,770.63,21.36,14.04,16.48,2.76,26.11,-13.76
1,9868,4,-95.58,-993.04,149.41,90.33,12.82,3.05,32.08,40.42,-4.54
2,9879,5,-164.18,-993.9,9.03,28.69,4.27,7.93,22.22,37.72,4.09
3,9890,0,0.0,,,,,,,,
4,9896,0,0.0,,,,,,,,
5,9897,0,0.0,,,,,,,,
6,9900,0,0.0,,,,,,,,
0,9903,5,221.68,-578.86,770.02,18.92,12.21,11.6,2.92,26.75,-13.81
