id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
6,14716,0,0.0,,,,,,,,
0,14720,5,98.75,-588.5,788.82,28.08,16.48,15.26,-1.28,25.45,-13.57
1,14732,4,-22.71,-995.24,173.1,85.45,15.87,5.49,34.85,40.49,-4.30
2,14744,4,-118.77,-1000.37,62.38,20.75,13.43,8.54,26.07,36.34,2.10
3,14755,0,0.0,,,,,,,,
4,14757,0,0.0,,,,,,,,
5,14758,0,0.0,,,,,,,,
6,14760,0,0.0,,,,,,,,
0,14764,5,91.31,-591.92,787.48,31.74,18.31,18.92,-0.98,25.27,-13.02
1,14780,5,-17.21,-992.92,173.34,94.6,10.99,-4.27,34.66,39.84,-4.66
2,14792,4,-122.92,-1000.61,62.62,26.25,20.75,12.21,25.89,35.96,1.65
3,14803,0,0.0,,,,,,,,
4,14806,0,0.0,,,,,,,,
5,14808,0,0.0,,,,,,,,
6,14809,0,0.0,,,,,,,,
0,14813,4,94.73,-592.29,789.67,34.18,18.31,22.58,-0.96,25.56,-11.80
1,14824,5,-23.44,-991.33,173.83,93.38,10.38,-1.22,34.8,40.78,-4.66
2,14836,5,-117.55,-997.31,67.75,28.08,11.6,6.1,25.42,36.30,1.22
3,14848,1,0.0,,,,,,,,
4,14854,0,0.0,,,,,,,,
5,14856,0,0.0,,,,,,,,
6,14857,0,0.0,,,,,,,,
0,14861,4,93.02,-593.38,787.35,29.3,21.36,22.58,-1.01,26.27,-12.66
1,14872,5,-13.18,-982.79,174.32,93.38,10.99,-3.05,34.9,40.11,-3.69
2,14884,5,-108.4,-998.17,58.47,28.08,29.91,4.88,25.78,36.57,2.16
3,14896,1,0.0,,,,,,,,
4,14898,0,0.0,,,,,,,,
5,14900,0,0.0,,,,,,,,
6,14901,1,0.0,,,,,,,,
0,14905,4,103.76,-593.63,786.38,25.63,26.25,26.25,-0.56,25.31,-13.09
1,14917,4,-19.29,-996.95,171.51,90.94,8.54,-6.1,34.72,40.11,-3.89
2,14932,6,-119.75,-1001.71,61.04,27.47,15.26,4.88,25.4,36.93,1.28
3,14945,0,0.0,,,,,,,,
4,14946,0,0.0,,,,,,,,
5,14948,0,0.0,,,,,,,,
6,14949,1,0.0,,,,,,,,
0,14953,4,99.37,-594.6,786.01,28.08,24.41,26.25,-0.48,25.89,-12.81
1,14965,4,-20.26,-987.43,174.44,95.21,9.77,-8.54,35.1,40.95,-3.58
2,14977,5,-110.35,-998.05,59.69,29.3,25.63,1.83,25.65,36.45,0.84
3,14989,0,0.0,,,,,,,,
4,14990,0,0.0,,,,,,,,
5,14992,0,0.0,,,,,,,,
6,14994,0,0.0,,,,,,,,
0,15001,4,102.29,-593.63,786.01,22.58,21.97,22.58,-0.39,25.82,-12.87
1,15013,3,-21.24,-987.55,172.61,89.11,12.21,-2.44,35.1,40.95,-3.58
2,15024,5,-121.7,-1000.85,58.35,25.63,12.21,3.66,25.95,36.06,0.84
3,15036,0,0.0,,,,,,,,
4,15037,1,0.0,,,,,,,,
5,15039,0,0.0,,,,,,,,
6,15041,0,0.0,,,,,,,,
0,15044,5,101.93,-591.06,787.72,21.36,15.26,15.87,-0.49,25.44,-13.27
1,15056,4,-20.63,-990.72,173.83,90.33,14.04,0.61,34.55,40.69,-4.42
2,15069,4,-106.2,-997.19,60.3,25.63,15.87,5.49,25.18,36.46,1.68
3,15084,0,0.0,,,,,,,,
4,15085,1,0.0,,,,,,,,
5,15087,0,0.0,,,,,,,,
6,15089,0,0.0,,,,,,,,
0,15092,5,102.78,-592.77,785.77,22.58,17.09,20.75,-1.01,25.54,-13.39
1,15105,4,-25.88,-994.75,171.63,93.38,13.43,-6.1,34.62,41.16,-4.10
2,15117,4,-120.97,-998.29,61.52,25.63,4.88,2.44,25.7,35.96,2.15
3,15128,0,0.0,,,,,,,,
4,15130,0,0.0,,,,,,,,
5,15131,0,0.0,,,,,,,,
6,15133,0,0.0,,,,,,,,
0,15136,5,102.78,-595.46,785.4,18.31,15.26,18.92,-0.76,25.33,-12.87
1,15154,5,-15.87,-987.18,174.19,95.21,11.6,5.49,34.53,41.04,-4.54
2,15166,4,-102.91,-996.95,65.43,31.74,18.31,4.27,26.34,36.17,2.69
3,15177,0,0.0,,,,,,,,
4,15179,0,0.0,,,,,,,,
5,15180,1,0.0,,,,,,,,
6,15182,0,0.0,,,,,,,,
0,15186,5,104.49,-591.8,785.89,18.31,14.04,20.14,-0.51,25.09,-12.34
1,15198,5,-19.53,-993.77,170.29,93.38,11.6,1.22,34.57,40.45,-4.22
2,15210,4,-113.77,-997.19,58.47,31.74,-5.49,0.61,26.15,36.78,1.09
3,15221,0,0.0,,,,,,,,
4,15227,0,0.0,,,,,,,,
5,15228,1,0.0,,,,,,,,
6,15230,0,0.0,,,,,,,,
0,15235,4,99.98,-594.24,787.11,15.87,15.26,22.58,-1.16,25.65,-12.94
1,15246,5,-19.9,-989.38,172.24,93.99,9.77,-4.88,34.66,40.61,-4.30
2,15258,4,-115.6,-997.92,63.11,36.62,7.32,2.44,26.12,36.38,1.77
3,15269,0,0.0,,,,,,,,
4,15271,0,0.0,,,,,,,,
5,15273,0,0.0,,,,,,,,
6,15275,0,0.0,,,,,,,,
0,15279,4,99.12,-593.51,790.04,11.6,13.43,20.14,-0.84,25.07,-13.10
1,15290,5,-18.31,-989.75,171.02,93.38,9.77,0.0,34.96,40.98,-4.24
2,15306,4,-108.89,-993.29,58.84,40.28,21.36,-1.22,26.07,36.19,2.36
3,15318,0,0.0,,,,,,,,
4,15320,0,0.0,,,,,,,,
5,15321,1,0.0,,,,,,,,
6,15323,0,0.0,,,,,,,,
0,15327,4,98.27,-590.82,785.64,1.83,17.7,28.69,-0.49,24.91,-12.83
1,15338,5,-17.46,-992.19,170.53,97.05,9.77,-9.77,34.77,40.47,-4.88
2,15350,3,-116.94,-1001.83,50.66,37.23,28.08,0.0,26.07,36.19,2.36
3,15361,0,0.0,,,,,,,,
4,15363,0,0.0,,,,,,,,
5,15365,0,0.0,,,,,,,,
6,15366,0,0.0,,,,,,,,
