id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
2,16484,5,132.69,89.11,984.74,32.35,-14.65,-10.99,14.6,-12.70,-36.05
3,16496,0,0.0,,,,,,,,
4,16497,0,0.0,,,,,,,,
5,16499,0,0.0,,,,,,,,
6,16501,0,0.0,,,,,,,,
0,16504,4,0.61,-441.53,887.82,21.97,16.48,16.48,32.21,27.71,-15.05
1,16517,4,5.49,-969.24,251.34,89.72,15.26,3.66,4.83,47.30,-17.97
2,16528,4,133.18,84.59,984.25,34.18,-10.99,-11.6,14.6,-12.70,-36.05
3,16542,1,0.0,,,,,,,,
4,16544,0,0.0,,,,,,,,
5,16546,0,0.0,,,,,,,,
6,16547,1,0.0,,,,,,,,
0,16551,5,5.25,-439.94,885.25,19.53,14.65,14.65,32.42,27.34,-14.70
1,16564,4,6.59,-969.48,250.73,86.67,13.43,5.49,4.61,47.22,-17.27
2,16575,5,135.99,82.03,981.81,34.18,-5.49,-6.71,14.75,-13.68,-36.23
3,16587,0,0.0,,,,,,,,
4,16588,0,0.0,,,,,,,,
5,16590,0,0.0,,,,,,,,
6,16592,0,0.0,,,,,,,,
0,16595,5,0.61,-441.53,886.96,21.36,16.48,16.48,32.29,27.89,-13.38
1,16611,5,4.39,-969.97,250.73,87.89,12.82,1.22,4.79,47.25,-16.31
2,16623,4,129.52,88.99,985.72,31.13,-8.54,-4.88,14.01,-12.74,-37.05
3,16634,1,0.0,,,,,,,,
4,16636,0,0.0,,,,,,,,
5,16638,0,0.0,,,,,,,,
6,16640,0,0.0,,,,,,,,
0,16644,4,3.17,-442.63,885.62,22.58,15.87,14.65,31.98,27.06,-13.83
1,16655,5,5.86,-969.48,250.24,87.28,10.99,4.88,4.61,46.85,-17.54
2,16667,4,132.81,82.89,983.52,34.18,-3.05,-14.04,14.38,-12.67,-36.02
3,16679,0,0.0,,,,,,,,
4,16685,0,0.0,,,,,,,,
5,16687,0,0.0,,,,,,,,
6,16688,0,0.0,,,,,,,,
0,16692,4,0.61,-441.04,887.7,20.75,14.04,14.65,32.29,27.29,-14.09
1,16703,5,5.74,-968.99,250.98,86.06,13.43,6.1,4.99,46.72,-17.03
2,16715,4,130.49,83.74,983.89,33.57,-4.27,-9.77,14.83,-12.74,-36.69
3,16727,0,0.0,,,,,,,,
4,16729,0,0.0,,,,,,,,
5,16731,0,0.0,,,,,,,,
6,16732,0,0.0,,,,,,,,
0,16736,4,-0.98,-439.33,887.57,20.14,12.21,14.65,32.18,27.37,-14.64
1,16747,4,9.64,-968.63,252.32,86.06,15.87,7.32,4.99,46.72,-17.03
2,16762,4,133.18,79.47,983.15,30.52,0.61,-18.92,14.5,-12.83,-35.66
3,16774,0,0.0,,,,,,,,
4,16776,0,0.0,,,,,,,,
5,16778,0,0.0,,,,,,,,
6,16779,0,0.0,,,,,,,,
0,16783,4,0.85,-441.28,887.7,21.36,15.87,15.87,32.24,27.50,-13.92
1,16794,5,6.96,-968.87,251.83,84.84,12.82,1.83,4.83,46.91,-17.99
2,16806,5,131.23,77.76,983.4,29.91,-3.66,-8.54,14.67,-12.63,-36.32
3,16818,0,0.0,,,,,,,,
4,16820,0,0.0,,,,,,,,
5,16822,0,0.0,,,,,,,,
6,16823,0,0.0,,,,,,,,
0,16827,4,1.1,-441.77,885.01,22.58,17.7,15.87,32.29,27.23,-14.17
1,16842,4,5.86,-969.24,250.85,89.11,13.43,1.22,5.26,47.66,-17.41
