0,-26.98,21.85,974.85,37.23,29.30,6.71,-9.99,33.64,-38.42
1,-26.12,21.85,965.09,37.84,30.52,7.32,-9.78,33.69,-38.42
2,-25.76,22.34,967.65,38.45,29.91,7.32,-10.00,34.75,-39.44
0,-26.98,21.36,977.05,37.23,30.52,5.49,-9.88,34.42,-39.79
1,-28.08,22.46,976.81,39.06,29.30,5.49,-9.84,34.48,-39.05
2,-25.88,21.73,969.24,38.45,31.13,7.32,-9.44,33.94,-38.60
0,-24.78,21.36,966.06,37.23,29.30,7.32,-10.31,33.86,-38.54
1,-26.49,20.87,971.80,38.45,29.30,6.10,-9.80,34.27,-38.57
2,-26.98,21.73,979.37,37.84,29.30,7.32,-10.33,34.16,-38.34
0,-26.61,21.36,973.27,38.45,31.13,6.71,-9.73,34.13,-38.94
1,-25.51,22.46,965.82,37.23,28.08,6.71,-9.48,34.00,-37.90
2,-25.02,21.97,968.26,39.67,29.91,6.10,-10.01,34.47,-38.43
0,-27.47,21.73,976.44,37.23,29.91,7.32,-9.96,34.68,-38.02
1,-27.59,21.73,978.03,38.45,29.30,7.93,-9.61,33.97,-39.26
2,-27.10,21.12,969.60,37.84,28.69,7.93,-9.46,33.65,-38.51
0,-25.27,21.97,963.62,36.01,29.91,7.93,-9.53,33.42,-39.94
1,-27.22,21.00,972.66,38.45,29.30,8.54,-9.53,33.98,-38.60
2,-27.59,21.85,979.00,36.01,29.30,7.32,-9.72,33.94,-38.66
0,-26.37,21.61,973.02,37.23,29.91,6.71,-9.86,33.78,-37.39
1,-25.63,21.85,965.33,38.45,29.30,6.71,-10.33,34.29,-38.38
2,-25.63,21.61,968.75,38.45,29.91,6.71,-9.88,34.25,-37.45
0,-27.10,21.73,975.34,38.45,29.91,7.32,-10.28,34.27,-39.22
1,-27.47,21.36,976.20,38.45,28.69,8.54,-9.96,33.73,-38.90
2,-25.63,22.46,968.51,37.84,29.91,6.71,-9.34,33.42,-37.73
0,-25.88,21.73,966.06,39.67,29.30,7.93,-9.56,34.03,-38.00
1,-25.27,22.22,972.41,38.45,28.69,7.32,-9.90,34.34,-38.31
2,-27.47,21.61,978.15,38.45,29.91,8.54,-9.41,33.61,-39.26
0,-26.37,21.36,973.14,39.06,29.91,7.93,-8.98,33.89,-39.34
1,-25.63,21.36,965.45,37.84,28.69,6.71,-9.78,34.07,-39.36
2,-25.15,22.09,968.26,36.62,29.30,6.71,-9.66,34.24,-38.35
0,-27.22,21.48,976.20,36.01,30.52,7.93,-9.72,34.22,-38.51
1,-27.83,21.85,976.56,37.23,28.08,7.32,-9.88,33.62,-38.48
2,-27.10,22.09,968.14,39.06,28.69,6.71,-9.63,33.57,-38.06
0,-24.66,22.58,963.87,37.23,31.13,6.71,-9.89,33.57,-38.71
1,-26.61,21.48,970.95,39.06,28.69,6.71,-9.56,33.75,-39.03
2,-27.71,20.75,977.78,38.45,30.52,7.32,-9.72,33.98,-37.81
0,-26.86,22.22,973.02,37.84,30.52,6.71,-9.92,33.56,-37.99
1,-25.39,21.85,964.48,40.28,28.69,7.32,-9.73,33.73,-39.15
2,-25.51,21.85,967.41,39.06,28.08,6.10,-9.46,33.98,-39.42
0,-26.12,21.36,975.22,36.62,29.30,6.71,-9.56,34.06,-39.09
1,-28.32,21.36,978.15,38.45,29.91,7.32,-9.46,34.38,-38.22
2,-26.98,21.36,969.73,39.06,28.69,7.32,-9.70,33.45,-38.27
0,-25.76,22.58,964.72,38.45,30.52,7.93,-10.08,34.03,-39.16
1,-26.86,21.85,971.68,37.84,29.91,7.93,-9.38,33.29,-39.05
2,-27.10,21.97,977.29,38.45,29.30,6.10,-10.21,33.72,-39.43
0,-27.34,21.61,972.05,37.23,29.91,7.93,-9.40,33.81,-38.67
1,-24.90,22.83,966.31,40.28,30.52,6.71,-9.25,34.31,-38.39
2,-26.73,21.24,967.53,37.23,28.69,6.71,-9.73,34.08,-39.07
0,-26.61,21.36,976.44,39.06,29.30,6.10,-9.77,34.14,-38.94
1,-27.34,21.36,976.32,36.62,30.52,6.10,-9.68,33.83,-38.49
2,-25.88,21.73,969.73,39.06,31.13,6.71,-9.27,34.56,-38.62
0,-25.51,22.83,965.21,37.84,29.30,7.32,-9.74,33.64,-38.21
1,-26.00,20.75,972.17,38.45,29.91,7.93,-9.59,34.20,-38.72
2,-26.73,21.24,977.42,38.45,30.52,7.32,-9.34,33.56,-38.32
0,-26.49,21.97,973.75,38.45,28.69,5.49,-9.28,34.01,-38.01
1,-25.76,21.24,965.33,39.06,28.69,6.71,-9.01,33.84,-37.95
2,-25.39,21.12,965.58,36.62,29.30,7.32,-9.36,34.05,-38.85
0,-27.59,21.12,975.59,39.67,30.52,7.93,-10.00,33.94,-37.88
1,-27.59,21.85,977.29,37.84,29.91,4.88,-9.72,33.86,-39.42
2,-25.63,22.34,968.14,39.06,29.91,7.32,-8.98,34.35,-38.27
0,-25.39,21.73,965.58,39.06,29.30,7.32,-9.41,33.96,-38.68
1,-26.49,21.36,971.80,37.23,29.91,6.71,-9.74,33.78,-38.84
2,-27.47,21.97,976.68,38.45,30.52,6.71,-9.64,33.87,-37.48
0,-27.34,21.12,974.12,37.23,28.69,7.93,-9.96,34.25,-37.51
1,-25.02,21.24,965.70,37.84,28.69,7.32,-9.53,34.30,-38.54
2,-25.88,20.63,967.90,38.45,29.91,6.71,-9.41,33.74,-38.11
0,-27.22,22.09,976.07,38.45,29.30,7.32,-9.51,33.97,-38.34
1,-27.71,21.61,977.66,36.01,29.91,6.71,-9.27,34.30,-38.94
2,-26.25,21.00,969.60,39.06,30.52,6.71,-9.29,34.39,-39.03
0,-25.15,21.48,965.09,36.62,28.69,7.93,-9.53,34.39,-37.83
1,-25.39,21.73,971.44,37.23,30.52,6.71,-9.23,34.16,-38.68
2,-27.22,21.24,979.49,36.01,28.69,6.10,-9.56,34.29,-38.67
0,-25.88,21.36,973.39,38.45,29.91,6.71,-9.96,34.08,-38.31
1,-25.39,21.85,966.06,38.45,29.91,7.93,-9.63,33.84,-38.68
2,-24.66,21.85,968.38,38.45,29.30,7.32,-9.16,34.01,-38.32
0,-27.95,22.71,975.95,36.01,29.30,7.32,-9.41,34.69,-38.29
1,-28.08,21.36,977.05,38.45,29.91,8.54,-9.35,34.47,-38.44
2,-25.15,22.46,970.09,37.23,29.91,6.71,-9.83,33.92,-38.61
0,-26.00,21.00,964.11,38.45,29.91,6.71,-9.39,34.44,-38.87
1,-26.73,22.22,970.58,37.84,29.91,8.54,-9.19,34.29,-38.61
2,-28.08,21.12,977.66,39.67,30.52,7.32,-9.68,33.85,-38.96
0,-26.86,21.85,974.85,39.67,31.74,7.93,-9.41,34.58,-39.04
1,-26.00,22.22,967.16,38.45,28.69,7.32,-9.39,34.52,-37.83
2,-25.88,21.97,967.53,38.45,30.52,7.32,-9.84,33.89,-37.96
0,-27.22,21.00,975.22,39.67,30.52,6.71,-9.59,34.48,-38.35
1,-26.86,21.00,975.95,37.84,29.30,7.93,-9.36,34.34,-38.59
2,-27.47,21.61,977.42,39.06,29.91,7.93,-10.39,34.09,-38.65
0,-26.00,21.12,972.78,39.06,30.52,7.93,-9.41,34.11,-38.55
1,-24.66,21.73,965.33,38.45,29.91,9.16,-9.83,34.27,-38.43
2,-24.78,22.22,968.14,39.67,29.30,7.93,-9.47,33.72,-39.51
0,-27.34,21.48,975.46,39.67,31.74,7.93,-8.74,33.65,-39.01
1,-27.83,21.97,977.17,39.06,29.30,7.93,-9.38,34.03,-38.17
2,-25.27,21.85,968.38,39.06,28.69,6.10,-9.69,34.48,-38.83
0,-25.27,22.95,966.06,39.67,30.52,7.93,-9.88,33.34,-38.92
1,-26.00,21.48,971.31,37.23,30.52,6.71,-9.68,34.09,-38.90
2,-27.59,21.48,976.93,37.84,30.52,7.32,-9.62,34.22,-37.57
0,-26.73,22.09,972.53,38.45,30.52,7.93,-9.46,34.00,-38.76
1,-25.88,22.34,966.19,37.23,29.30,7.93,-9.99,33.90,-38.40
2,-25.27,21.00,968.51,37.84,29.30,7.32,-9.58,34.80,-40.08
0,-26.61,21.24,974.00,38.45,29.91,7.93,-9.59,34.73,-38.50
1,-28.44,19.04,979.13,38.45,29.91,7.93,-9.24,33.83,-39.10
2,-24.78,21.12,971.44,38.45,29.91,6.71,-9.40,34.16,-38.95
0,-26.12,22.34,964.11,38.45,31.13,7.32,-9.67,34.16,-38.93
1,-25.88,20.51,972.29,38.45,30.52,6.71,-9.63,34.02,-37.99
2,-26.49,22.09,976.56,37.84,29.30,6.71,-10.21,34.09,-39.16
0,-26.86,22.46,974.00,39.06,29.30,7.32,-9.34,34.88,-38.56
1,-26.00,21.97,966.06,37.84,31.13,7.32,-9.41,34.59,-39.23
2,-25.27,21.61,969.12,40.28,29.91,6.71,-9.07,34.09,-38.00
0,-27.10,21.48,974.49,38.45,29.30,7.93,-9.46,34.17,-38.81
1,-26.49,21.48,973.75,39.06,28.69,8.54,-9.42,33.51,-39.01
2,-24.41,22.95,968.87,37.23,29.91,7.32,-9.12,34.61,-37.90
0,-26.37,21.97,967.04,37.23,29.91,7.32,-9.25,34.29,-38.21
1,-26.73,19.65,972.90,37.84,29.30,7.93,-8.97,34.22,-38.88
2,-27.34,21.36,976.56,37.23,29.30,6.71,-9.22,34.57,-38.87
0,-26.49,22.83,972.05,39.67,30.52,6.71,-9.52,34.30,-39.17
1,-25.63,20.75,966.80,38.45,30.52,6.71,-9.31,34.24,-38.72
2,-25.15,20.87,968.63,37.84,29.30,7.32,-9.56,34.11,-39.33
0,-26.49,21.73,975.59,37.23,29.91,8.54,-9.44,34.23,-38.55
1,-28.44,21.85,976.93,38.45,29.30,6.71,-9.27,34.61,-38.77
2,-26.25,21.73,969.36,38.45,28.69,7.93,-9.62,34.84,-38.79
0,-24.78,22.46,965.70,39.06,29.91,7.32,-8.92,34.50,-38.60
1,-27.71,21.61,971.92,38.45,29.91,7.93,-9.75,34.42,-38.67
2,-27.22,21.48,976.44,38.45,29.91,7.32,-9.08,34.53,-39.18
0,-26.73,22.09,974.61,37.84,29.91,6.71,-8.90,34.27,-37.65
1,-25.51,21.48,967.29,37.84,30.52,6.71,-9.38,34.55,-39.37
2,-26.00,21.48,967.29,38.45,31.13,7.93,-9.34,34.19,-38.79
0,-27.10,21.00,974.98,38.45,29.91,7.32,-9.09,34.29,-38.65
1,-27.83,21.12,975.71,39.67,29.91,7.93,-8.95,34.24,-39.56
2,-26.49,22.46,969.24,38.45,29.30,7.32,-9.22,34.62,-39.14
0,-25.39,21.61,966.43,38.45,29.91,7.32,-9.18,33.91,-38.21
1,-26.12,22.09,971.44,39.06,29.30,9.16,-9.52,34.14,-37.85
2,-26.86,21.24,977.05,36.01,29.91,7.93,-9.28,34.08,-39.29
0,-26.98,22.71,974.12,39.67,29.91,6.10,-9.40,34.03,-38.62
1,-26.00,23.07,967.04,39.06,29.91,7.93,-9.35,34.17,-37.82
2,-24.78,21.85,968.26,37.84,28.69,7.32,-9.48,34.12,-38.45
0,-26.61,21.12,975.10,40.28,31.13,9.16,-9.34,34.08,-38.49
1,-27.59,20.87,977.17,36.62,30.52,7.93,-9.77,34.06,-39.90
2,-25.88,21.61,970.21,39.06,30.52,7.93,-9.55,33.98,-39.14
0,-25.15,21.24,965.33,39.67,29.91,7.32,-9.77,34.14,-38.92
1,-26.98,21.24,971.44,37.84,29.30,7.32,-9.84,34.05,-38.12
2,-27.59,20.63,978.15,39.06,29.30,6.10,-9.95,34.11,-38.83
0,-26.86,21.97,975.10,39.67,28.69,7.32,-9.34,34.55,-40.22
1,-26.86,21.85,966.67,37.84,28.69,8.54,-9.31,34.27,-39.16
2,-25.15,22.34,968.38,37.23,30.52,6.10,-9.66,34.81,-39.27
0,-26.61,21.24,975.46,37.84,29.30,7.32,-8.96,34.47,-38.53
1,-27.34,22.58,977.54,37.84,28.69,6.71,-9.20,34.53,-37.83
2,-26.25,22.22,971.68,37.23,29.91,7.93,-9.19,34.05,-38.22
0,-25.51,21.61,966.43,37.84,29.91,6.10,-9.35,34.58,-39.34
1,-26.61,21.36,970.34,39.06,29.91,7.32,-9.47,34.07,-38.90
2,-27.71,21.61,977.42,39.67,30.52,6.71,-9.35,34.17,-38.35
0,-26.25,20.63,974.24,38.45,28.08,7.32,-9.27,33.75,-38.61
1,-25.76,21.24,968.51,38.45,28.69,5.49,-9.81,33.69,-38.51
2,-25.76,22.34,968.26,37.84,28.08,7.32,-9.79,33.74,-38.28
0,-26.73,22.22,974.61,36.62,29.91,7.32,-9.29,34.17,-39.09
1,-26.98,21.36,976.44,37.84,28.69,6.71,-9.18,34.61,-38.35
2,-26.37,21.24,971.68,37.84,26.86,7.93,-9.31,34.58,-38.21
0,-25.63,21.61,966.92,39.06,29.91,7.93,-9.17,34.22,-39.53
1,-25.76,20.63,972.41,39.06,31.13,7.32,-8.80,34.06,-40.15
2,-26.98,21.61,975.83,39.06,31.74,9.16,-8.97,34.18,-39.66
0,-26.61,21.00,975.46,37.84,30.52,7.93,-9.58,34.05,-38.98
1,-24.54,23.44,968.99,37.23,30.52,7.32,-8.84,34.29,-38.98
2,-25.88,20.75,967.77,37.23,29.91,7.32,-8.90,34.22,-39.23
0,-26.73,21.61,974.85,37.84,29.30,7.32,-9.28,33.95,-38.99
1,-28.08,21.12,977.78,36.01,27.47,7.93,-8.59,33.89,-38.70
2,-26.25,21.48,973.02,38.45,28.08,6.10,-9.01,33.87,-39.17
0,-25.63,21.97,966.55,39.06,28.08,7.32,-8.89,34.39,-38.56
1,-26.12,21.24,969.73,37.23,29.30,6.71,-8.81,34.03,-38.98
2,-27.22,21.36,976.81,37.84,29.91,7.93,-8.72,34.07,-38.42
0,-26.49,21.61,976.81,39.67,29.30,8.54,-8.92,33.61,-39.14
1,-26.12,22.22,967.65,39.06,29.30,7.32,-8.35,34.25,-39.32
2,-25.15,22.58,966.80,39.06,29.30,7.93,-9.46,34.12,-38.84
0,-25.63,22.09,972.90,38.45,29.30,7.32,-9.28,33.98,-38.26
1,-28.08,21.36,975.71,40.89,28.69,7.32,-9.23,33.57,-39.18
2,-26.12,21.73,972.05,36.01,29.91,7.93,-9.05,34.42,-39.60
0,-25.15,21.36,966.80,40.89,29.91,7.93,-9.41,33.86,-38.87
1,-26.98,20.63,971.07,37.84,28.69,9.16,-9.30,33.94,-38.70
2,-27.71,21.36,975.59,38.45,30.52,7.32,-9.44,34.18,-39.05
0,-27.10,22.09,974.98,37.84,29.91,7.32,-8.94,34.06,-37.98
1,-25.76,21.61,968.26,38.45,29.91,6.10,-9.29,33.75,-38.00
2,-25.63,21.97,967.53,36.62,29.30,6.10,-9.19,34.25,-38.71
0,-27.34,22.09,974.73,37.84,30.52,6.71,-9.14,33.78,-38.50
1,-27.47,21.48,976.32,37.23,28.69,7.93,-9.45,34.11,-38.49
2,-27.22,18.68,969.85,37.84,29.30,7.93,-9.19,33.91,-39.31
0,-24.78,21.85,966.06,39.06,29.30,7.32,-9.30,34.29,-38.77
1,-25.27,21.48,969.36,39.67,31.13,6.71,-8.90,33.80,-39.27
2,-26.61,20.14,975.71,40.28,29.30,7.32,-8.95,34.12,-38.40
0,-26.86,21.24,973.75,37.23,29.91,6.71,-9.02,34.25,-38.66
1,-26.98,22.22,970.21,37.84,28.69,7.93,-9.66,34.19,-38.81
2,-25.76,21.48,967.90,37.23,29.30,8.54,-9.42,34.13,-38.23
0,-26.25,21.97,972.53,36.62,29.30,7.32,-9.56,33.76,-39.36
1,-27.71,22.71,976.32,37.84,29.91,6.71,-8.87,34.06,-38.88
2,-26.25,22.71,972.05,37.84,29.91,7.32,-9.34,34.08,-39.25
0,-26.12,21.73,968.14,38.45,28.08,7.32,-9.89,34.46,-39.51
1,-26.73,21.12,969.12,37.23,28.69,7.32,-9.19,34.05,-38.44
2,-26.73,20.51,974.98,37.23,30.52,6.10,-9.31,34.12,-39.59
0,-27.47,21.24,974.73,38.45,29.91,6.71,-9.31,33.29,-38.96
1,-25.51,21.73,969.12,40.28,31.74,7.32,-8.92,33.36,-38.42
2,-25.39,21.73,967.41,39.06,29.91,9.16,-9.88,33.69,-39.17
0,-27.10,22.22,973.39,37.23,31.13,6.71,-9.19,33.51,-39.34
1,-26.98,21.85,975.59,37.23,29.91,4.88,-9.17,34.06,-39.28
2,-26.37,21.97,973.14,39.06,28.69,8.54,-9.79,33.65,-39.42
0,-25.51,22.34,968.51,39.06,29.30,5.49,-9.22,33.44,-38.94
1,-25.63,21.73,970.46,39.06,29.30,7.32,-9.05,33.64,-39.31
2,-26.49,22.22,975.10,39.67,29.91,6.10,-9.33,34.20,-39.06
0,-27.71,21.73,974.85,39.67,29.30,7.93,-9.28,33.89,-39.23
1,-26.37,22.71,968.99,40.28,31.13,9.16,-9.03,33.50,-39.39
2,-26.61,21.48,968.87,38.45,28.69,6.10,-9.51,34.40,-39.12
0,-26.37,20.63,972.53,39.06,29.91,6.10,-9.03,34.27,-38.90
1,-27.83,20.39,976.20,38.45,27.47,6.10,-8.94,34.03,-38.84
2,-26.49,22.22,973.27,37.84,28.69,6.10,-8.81,34.14,-38.93
0,-24.66,21.97,937.62,40.28,29.91,6.71,-8.84,34.35,-39.67
1,-25.51,21.85,970.46,37.84,31.13,7.32,-9.72,34.22,-40.12
2,-27.34,21.36,974.37,37.84,28.69,7.32,-9.02,33.89,-38.10
0,-26.98,21.00,974.85,38.45,30.52,7.32,-9.51,33.98,-39.20
1,-25.88,21.85,970.58,40.28,28.69,7.32,-9.56,33.83,-39.39
2,-27.10,21.00,968.75,39.67,29.91,7.32,-9.27,34.07,-39.54
0,-26.86,21.12,972.41,36.62,29.30,7.93,-9.31,34.25,-38.82
1,-27.95,21.61,976.07,40.89,31.13,7.32,-8.95,34.40,-40.47
2,-26.61,21.97,971.92,39.67,29.30,7.93,-9.58,34.20,-38.53
0,-26.86,21.97,967.65,38.45,29.30,7.32,-9.23,34.13,-40.14
1,-24.90,23.07,970.09,39.67,29.91,7.93,-9.13,34.48,-39.50
2,-26.73,21.24,974.73,39.06,29.91,7.32,-9.48,34.61,-38.84
0,-26.86,21.73,974.61,37.84,30.52,7.32,-9.07,34.96,-39.10
1,-26.12,21.48,971.44,38.45,29.91,7.32,-9.28,33.33,-39.32
2,-26.49,21.85,967.77,38.45,28.69,6.71,-9.77,33.94,-38.71
0,-27.10,21.12,971.92,39.06,28.69,7.32,-9.19,34.34,-38.66
1,-27.95,21.00,975.59,37.84,30.52,7.93,-9.16,34.18,-40.08
2,-26.37,21.48,973.51,38.45,29.91,6.10,-9.31,33.96,-39.00
0,-26.49,22.71,969.48,38.45,30.52,7.93,-9.09,34.33,-38.84
1,-25.88,22.95,968.75,38.45,28.69,7.93,-9.08,33.75,-38.78
2,-26.25,21.97,973.75,37.84,28.69,7.32,-9.27,34.55,-38.92
0,-26.73,21.12,975.46,36.62,30.52,7.93,-9.24,34.07,-39.05
1,-25.63,21.73,971.56,39.67,30.52,6.71,-8.94,34.16,-38.85
2,-26.49,21.36,968.02,36.62,30.52,7.93,-9.01,34.09,-39.06
0,-26.49,21.48,971.68,37.84,31.13,6.71,-9.07,34.03,-38.60
1,-27.10,21.73,975.71,39.67,28.69,6.71,-8.95,33.94,-38.15
2,-26.49,20.63,973.75,37.84,29.30,7.32,-9.16,34.34,-38.76
0,-25.76,22.95,969.85,37.84,30.52,6.71,-9.45,34.07,-38.01
1,-25.76,21.97,970.21,36.01,30.52,8.54,-9.56,34.17,-39.49
2,-26.98,21.36,974.12,37.84,28.69,7.93,-9.00,34.25,-39.11
0,-27.22,21.73,975.22,37.84,29.91,6.10,-8.90,34.25,-39.27
1,-27.22,22.71,971.31,36.62,29.30,6.10,-9.12,34.44,-39.95
2,-26.37,21.36,968.02,37.23,29.91,7.32,-9.00,34.14,-38.84
0,-25.63,21.97,970.58,37.84,29.30,7.32,-9.30,34.13,-38.44
1,-26.12,21.97,976.20,37.84,29.30,8.54,-9.13,34.27,-38.62
2,-27.71,21.73,974.12,38.45,29.30,7.32,-8.86,33.75,-38.94
0,-26.12,21.61,968.63,38.45,29.91,6.10,-9.51,33.97,-38.84
1,-26.12,21.97,969.85,37.84,29.91,6.10,-9.28,33.83,-39.20
2,-25.76,21.36,972.53,39.06,30.52,8.54,-8.96,34.29,-39.04
0,-26.73,21.48,975.71,36.62,28.69,7.32,-9.13,34.33,-38.57
1,-27.22,21.36,972.53,37.84,32.35,7.93,-9.36,33.76,-39.12
2,-26.37,21.12,969.24,39.06,29.30,7.32,-8.70,34.08,-38.95
0,-26.86,22.22,971.44,37.84,31.74,7.93,-9.35,33.80,-39.17
1,-26.49,22.34,976.20,37.84,29.91,7.93,-9.25,33.79,-38.62
2,-26.73,21.97,974.12,37.84,28.08,6.71,-9.27,34.00,-38.20
0,-25.88,21.36,970.09,37.84,28.69,6.10,-9.67,34.56,-39.03
1,-26.86,21.61,968.14,37.84,29.30,7.32,-9.45,33.91,-39.29
2,-25.76,23.07,973.02,39.06,30.52,7.93,-9.30,33.91,-38.73
0,-27.71,21.85,975.10,37.23,29.30,7.32,-9.05,34.09,-39.37
1,-26.25,22.34,971.56,36.62,29.30,7.32,-9.40,33.53,-39.29
2,-26.25,21.73,970.09,38.45,29.30,6.10,-8.95,34.14,-38.89
0,-26.12,22.22,970.83,39.06,29.91,7.93,-9.31,33.81,-39.47
1,-26.12,22.22,975.46,37.23,29.30,7.93,-8.96,33.47,-38.26
2,-27.22,21.48,974.73,36.62,29.30,6.10,-9.57,33.95,-39.00
0,-26.25,21.24,970.09,39.06,29.91,7.93,-9.07,33.57,-38.54
1,-26.37,21.97,969.36,37.23,28.69,6.10,-9.50,33.80,-39.15
2,-26.25,21.61,972.66,38.45,29.30,6.71,-9.24,33.45,-38.93
0,-26.25,21.48,975.34,39.06,29.30,7.32,-8.78,33.83,-38.90
1,-26.25,21.61,972.17,37.23,29.30,6.71,-8.67,33.96,-38.68
2,-26.12,21.85,968.99,39.06,30.52,6.71,-8.95,34.12,-38.88
0,-27.34,22.22,969.36,37.23,29.30,7.93,-8.67,33.78,-38.54
1,-25.51,23.07,972.29,37.84,28.69,8.54,-8.76,33.59,-38.61
2,-26.73,22.22,976.44,37.84,28.08,7.32,-8.85,34.22,-38.84
0,-27.10,22.22,971.31,37.23,29.30,6.71,-8.80,33.81,-40.15
1,-25.88,22.46,970.09,38.45,29.30,7.32,-8.85,33.52,-39.37
2,-27.10,21.61,972.78,37.84,31.74,7.93,-9.46,33.58,-38.59
0,-27.47,21.73,974.73,39.67,29.30,7.32,-8.70,33.98,-38.66
1,-26.73,22.22,972.05,39.06,30.52,7.93,-9.13,34.14,-38.89
2,-26.12,22.22,968.14,36.62,29.30,6.10,-9.28,33.86,-38.68
0,-27.59,20.26,971.31,38.45,28.08,7.32,-9.44,33.74,-39.16
1,-27.34,21.00,974.24,37.84,30.52,7.32,-9.31,33.91,-38.78
2,-27.10,23.07,975.10,37.84,31.74,6.71,-9.64,33.92,-38.62
0,-26.00,22.34,971.19,37.23,29.30,7.32,-9.68,33.53,-40.36
1,-25.02,22.09,967.90,39.67,31.74,8.54,-9.84,33.78,-39.56
2,-26.73,21.61,972.53,39.06,28.08,7.93,-8.91,33.46,-39.36
0,-27.83,21.36,975.59,39.06,29.91,6.10,-9.44,34.00,-39.05
1,-27.10,21.00,974.49,36.62,31.74,6.10,-9.48,33.41,-39.40
2,-25.88,21.85,968.87,37.84,29.91,7.32,-9.44,33.76,-38.87
0,-25.63,22.58,969.85,38.45,30.52,6.10,-9.68,34.00,-39.14
1,-26.73,22.58,974.00,39.06,30.52,6.10,-9.70,33.81,-38.95
2,-26.86,21.36,974.61,39.67,31.13,7.32,-8.96,34.25,-39.05
0,-26.12,22.34,971.56,40.28,29.30,8.54,-9.45,33.87,-38.88
1,-25.39,21.61,969.60,37.23,30.52,8.54,-8.95,33.78,-38.49
2,-26.12,21.73,971.92,38.45,31.13,7.32,-9.02,33.79,-39.31
0,-26.86,20.63,975.59,38.45,29.30,7.32,-9.11,33.78,-39.31
1,-24.90,21.61,973.02,37.84,29.91,6.71,-9.33,33.98,-39.48
2,-26.00,21.97,968.87,39.06,29.30,9.16,-9.38,33.75,-38.67
0,-25.51,21.61,970.46,38.45,30.52,6.10,-9.44,33.59,-38.29
1,-26.12,20.75,974.85,37.23,28.08,7.93,-9.29,33.76,-38.22
2,-27.10,21.36,975.10,36.01,29.91,6.71,-9.42,33.50,-38.73
0,-26.49,22.46,971.68,37.84,29.91,6.71,-9.23,33.64,-38.27
1,-24.54,21.73,969.60,37.23,29.91,6.71,-9.52,33.98,-39.10
2,-27.10,21.85,972.05,38.45,29.30,7.93,-9.47,34.28,-38.55
0,-26.86,21.73,975.34,38.45,29.30,6.10,-10.10,34.07,-38.92
1,-27.22,21.61,974.37,38.45,30.52,6.71,-9.72,34.05,-38.42
2,-25.39,20.87,970.09,38.45,29.91,6.71,-9.00,34.11,-38.61
0,-27.47,21.48,970.46,37.23,28.69,7.32,-9.18,34.16,-39.23
1,-26.61,21.61,973.27,37.23,29.30,6.71,-9.47,33.65,-38.31
2,-26.37,22.22,975.83,39.06,28.69,7.32,-9.18,33.18,-38.23
0,-26.37,22.34,972.17,38.45,29.91,7.93,-8.90,33.75,-38.50
1,-25.63,21.48,968.51,37.84,30.52,9.16,-9.28,33.76,-38.11
2,-26.49,22.09,970.83,37.84,29.91,6.71,-9.06,33.83,-38.48
0,-26.86,21.73,975.34,37.84,30.52,7.32,-8.90,33.97,-38.43
1,-25.88,22.09,974.73,38.45,29.30,7.32,-8.96,33.97,-38.67
2,-25.39,21.97,969.97,37.84,28.08,6.10,-9.81,33.17,-39.03
0,-26.73,22.34,969.24,37.84,29.30,7.32,-9.46,33.65,-38.61
1,-26.73,21.73,973.27,37.84,29.30,7.93,-9.03,34.01,-39.16
2,-26.49,22.22,974.24,37.84,30.52,7.93,-9.01,33.65,-38.37
0,-26.86,22.22,971.44,37.23,30.52,7.32,-8.95,33.81,-38.82
1,-26.00,21.61,969.36,38.45,30.52,6.71,-9.13,33.70,-39.01
2,-26.61,21.12,970.34,37.23,27.47,7.32,-8.97,33.63,-40.21
0,-27.22,22.09,974.98,38.45,29.91,6.71,-9.16,33.65,-38.42
1,-26.61,21.24,973.88,37.84,30.52,8.54,-8.56,33.89,-39.23
2,-25.51,21.24,970.83,37.84,30.52,7.93,-8.69,33.83,-38.43
0,-26.37,21.12,968.75,38.45,28.69,7.32,-8.83,33.98,-39.22
1,-26.37,21.85,972.90,39.06,29.91,6.10,-8.98,33.29,-39.83
2,-27.10,22.09,975.71,38.45,29.91,7.32,-9.46,33.67,-39.65
0,-25.76,21.24,972.66,38.45,31.74,8.54,-8.97,33.87,-38.79
1,-26.49,22.22,969.73,39.67,29.30,7.32,-9.18,33.67,-38.50
2,-26.49,22.95,969.97,40.89,29.30,7.93,-9.36,34.06,-38.73
0,-26.49,21.97,975.22,39.06,30.52,5.49,-9.17,33.98,-39.12
1,-26.25,21.12,973.27,38.45,28.08,7.32,-8.90,33.97,-38.50
2,-26.12,21.24,971.68,39.67,29.30,6.71,-9.48,34.18,-38.62
0,-25.27,21.73,969.60,37.84,29.30,6.71,-8.79,34.07,-38.65
1,-27.22,21.61,971.80,39.67,32.35,7.32,-8.94,34.29,-38.67
2,-27.10,21.61,974.24,37.84,29.30,7.32,-9.23,33.95,-39.27
0,-26.49,21.24,972.53,38.45,28.69,7.32,-9.55,34.39,-38.96
1,-25.63,21.61,969.24,38.45,29.91,7.32,-9.59,34.25,-38.38
2,-27.10,21.61,970.70,38.45,27.47,7.93,-9.36,34.09,-38.12
0,-26.00,20.75,973.75,38.45,29.91,6.10,-9.14,34.00,-39.04
1,-26.49,21.48,974.61,37.84,30.52,7.93,-9.74,34.52,-38.72
