id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
1,286989,5,36.5,-1133.06,167.11,-480.96,202.03,275.88,-11.58,42.19,-19.59
2,287001,5,97.41,-1219.24,387.45,-678.1,-120.85,-144.65,-3.02,46.92,-24.11
3,287013,0,0.49067700000000003,,,,,,,,
4,287015,0,0.0,,,,,,,,
5,287016,1,9.871245,,,,,,,,
6,287019,0,1.992032,,,,,,,,
0,287023,4,98.02,-577.76,829.35,935.67,76.29,-47.0,40.26,38.50,-8.22
1,287035,4,71.04,-1153.2,151.98,-541.38,212.4,312.5,-10.14,41.39,-21.79
2,287047,4,130.86,-1198.61,410.77,-916.14,-136.72,-205.69,-3.86,44.75,-25.72
3,287063,0,0.29383000000000004,,,,,,,,
4,287065,0,0.0,,,,,,,,
5,287066,1,8.820405000000001,,,,,,,,
6,287068,0,1.8905470000000002,,,,,,,,
0,287072,4,25.63,-649.9,728.52,1285.4,56.76,-15.87,40.32,41.28,-5.21
1,287084,4,98.39,-1092.41,195.19,-585.33,189.21,336.3,-8.48,40.54,-24.29
2,287096,4,16.85,-1168.21,443.85,-1247.56,-227.66,-302.12,-4.57,42.10,-28.65
3,287108,1,0.0,,,,,,,,
4,287110,0,0.0,,,,,,,,
5,287112,0,7.563025,,,,,,,,
6,287114,0,2.0937189999999997,,,,,,,,
0,287117,5,131.84,-707.4,636.84,1669.31,48.83,0.61,40.45,44.25,-1.87
1,287132,5,-157.71,-1130.37,101.32,-633.54,469.97,340.58,-7.17,39.34,-26.92
2,287145,5,-164.79,-1260.13,595.95,-1691.28,-110.47,-112.3,-4.71,36.95,-33.89
3,287157,1,0.0,,,,,,,,
4,287159,0,0.0,,,,,,,,
5,287161,0,6.777893,,,,,,,,
6,287163,0,1.992032,,,,,,,,
0,287166,5,151.37,-810.79,509.03,2045.29,-47.0,-208.74,40.71,46.04,4.19
1,287178,5,83.86,-1101.93,205.81,-674.44,640.87,370.48,-2.93,37.07,-30.49
2,287191,5,-83.62,-1130.13,699.71,-2055.05,-73.24,-56.15,-5.42,31.24,-37.29
3,287206,0,0.0,,,,,,,,
4,287208,0,0.0,,,,,,,,
5,287210,0,6.2240660000000005,,,,,,,,
